Date,Direction,Coin,Futures,Transaction amount,Average Price,Trading volume,Realized P/L,NetProfits,Fee
2025-11-07 18:05:54,Open short,USDT,AAVEUSDT,0.1,203.56,20.356,0,0,-0.0040712
2025-11-07 17:52:01,Open short,USDT,ADAUSDT,91,0.5686,51.7426,0,0,-0.03104556
2025-11-07 17:49:52,Close short,USDT,AAVEUSDT,0.1,203.7,20.37,-0.043,-0.055222,-0.012222
2025-11-07 17:48:59,Open short,USDT,AAVEUSDT,0.1,203.27,20.327,0,0,-0.0040654
2025-11-07 17:32:03,Close short,USDT,AAVEUSDT,0.1,202.84,20.284,-0.1855,-0.1976704,-0.0121704
2025-11-07 17:28:20,Close short,USDT,AAVEUSDT,0.1,202.3,20.23,-0.1315,-0.143638,-0.012138
2025-11-07 17:24:24,Open short,USDT,AAVEUSDT,0.1,201.79,20.179,0,0,-0.0040358
2025-11-07 17:21:03,Open short,USDT,AAVEUSDT,0.1,200.18,20.018,0,0,-0.0040036
2025-11-07 16:10:29,Close long,USDT,BTCUSDT,0.0001,101054,10.1054,0.09525,0.08918676,-0.00606324
2025-11-07 15:53:06,Close long,USDT,AAVEUSDT,0.2,196.19,39.238,1.051,1.0274572,-0.0235428
2025-11-07 14:27:53,Open long,USDT,AAVEUSDT,0.1,191.7,19.17,0,0,-0.003834
2025-11-07 14:17:16,Open long,USDT,AAVEUSDT,0.1,190.17,19.017,0,0,-0.0038034
2025-11-07 14:07:51,Close long,USDT,AAVEUSDT,0.1,190.11,19.011,-0.042,-0.0534066,-0.0114066
2025-11-07 14:03:06,Open long,USDT,AAVEUSDT,0.1,190.53,19.053,0,0,-0.0038106
2025-11-07 13:46:30,Close long,USDT,AAVEUSDT,0.1,190.61,19.061,-0.209,-0.2204366,-0.0114366
2025-11-07 13:20:14,Open long,USDT,AAVEUSDT,0.1,192.7,19.27,0,0,-0.003854
2025-11-07 13:00:30,Close long,USDT,AAVEUSDT,0.1,193.5,19.35,-0.188,-0.19961,-0.01161
2025-11-07 12:14:07,Open long,USDT,AAVEUSDT,0.1,195.38,19.538,0,0,-0.0039076
2025-11-07 12:13:35,Open long,USDT,BTCUSDT,0.0001,100101.5,10.01015,0,0,-0.00200203
2025-11-07 01:03:26,Close long,USDT,BTCUSDT,0.0001,101513.5,10.15135,0.04472,0.03862919,-0.00609081
2025-11-06 19:38:08,Close long,USDT,AAVEUSDT,0.2,198.41,39.682,0.796,0.7721908,-0.0238092
2025-11-06 17:53:47,Open long,USDT,AAVEUSDT,0.1,195.21,19.521,0,0,-0.0039042
2025-11-06 17:49:19,Open long,USDT,AAVEUSDT,0.1,193.65,19.365,0,0,-0.003873
2025-11-06 17:41:16,Close long,USDT,AAVEUSDT,0.2,193.85,38.77,-0.391,-0.414262,-0.023262
2025-11-06 17:39:40,Open long,USDT,BTCUSDT,0.0001,101066.3,10.10663,0,0,-0.002021326
2025-11-06 16:44:45,Open long,USDT,AAVEUSDT,0.1,195.02,19.502,0,0,-0.0039004
2025-11-06 16:33:49,Open long,USDT,AAVEUSDT,0.1,196.59,19.659,0,0,-0.0039318
2025-11-06 16:22:44,Close long,USDT,AAVEUSDT,0.1,199.34,19.934,0.256,0.2440396,-0.0119604
2025-11-06 15:35:10,Open long,USDT,AAVEUSDT,0.1,196.78,19.678,0,0,-0.0039356
2025-11-06 06:11:23,Close short,USDT,AAVEUSDT,0.1,202.27,20.227,0.332,0.3198638,-0.0121362
2025-11-06 05:45:45,Open short,USDT,AAVEUSDT,0.1,205.59,20.559,0,0,-0.0041118
2025-11-06 03:42:16,Close long,USDT,ADAUSDT,3,0.5429,1.6287,0.1341,0.13312278,-0.00097722
2025-11-06 01:01:35,Close short,USDT,AAVEUSDT,0.1,201.49,20.149,0.178,0.1659106,-0.0120894
2025-11-05 18:47:30,Open short,USDT,AAVEUSDT,0.1,203.27,20.327,0,0,-0.0040654
2025-11-05 18:07:28,Close short,USDT,AAVEUSDT,0.1,203.32,20.332,-0.039,-0.0511992,-0.0121992
2025-11-05 18:07:14,Open short,USDT,AAVEUSDT,0.1,202.93,20.293,0,0,-0.0121758
2025-11-05 17:50:28,Close short,USDT,AAVEUSDT,0.1,201.76,20.176,-0.201,-0.2131056,-0.0121056
2025-11-05 16:42:57,Open short,USDT,AAVEUSDT,0.1,199.75,19.975,0,0,-0.003995
2025-11-05 15:25:47,Close short,USDT,AAVEUSDT,0.1,196.45,19.645,0.3,0.288213,-0.011787
2025-11-05 13:26:08,Open short,USDT,AAVEUSDT,0.1,199.45,19.945,0,0,-0.003989
2025-11-05 06:08:23,Close short,USDT,AAVEUSDT,0.1,200.54,20.054,-0.196,-0.2080324,-0.0120324
2025-11-05 05:08:13,Open short,USDT,AAVEUSDT,0.1,198.58,19.858,0,0,-0.0039716
2025-11-05 04:53:07,Close short,USDT,AAVEUSDT,0.1,198.66,19.866,-0.035,-0.0469196,-0.0119196
2025-11-05 04:52:19,Open short,USDT,AAVEUSDT,0.1,198.31,19.831,0,0,-0.0039662
2025-11-05 04:04:20,Close short,USDT,AAVEUSDT,0.1,199.2,19.92,-0.039,-0.050952,-0.011952
2025-11-05 04:04:03,Open short,USDT,AAVEUSDT,0.1,198.81,19.881,0,0,-0.0039762
2025-11-05 03:47:13,Close short,USDT,AAVEUSDT,0.1,198.73,19.873,-0.037,-0.0489238,-0.0119238
2025-11-05 03:47:11,Open short,USDT,AAVEUSDT,0.1,198.36,19.836,0,0,-0.0039672
2025-11-05 03:42:22,Close short,USDT,AAVEUSDT,0.1,196.83,19.683,-0.197,-0.2088098,-0.0118098
2025-11-05 03:23:04,Close short,USDT,AAVEUSDT,0.1,196.07,19.607,-0.121,-0.1327642,-0.0117642
2025-11-05 03:23:03,Open short,USDT,AAVEUSDT,0.1,195.56,19.556,0,0,-0.0039112
2025-11-05 03:21:41,Open short,USDT,AAVEUSDT,0.1,194.16,19.416,0,0,-0.0116496
2025-11-05 03:11:21,Close long,USDT,AAVEUSDT,0.2,190.41,38.082,1.152,1.1291508,-0.0228492
2025-11-05 02:56:25,Close long,USDT,ADAUSDT,80,0.5111,40.888,1.032,1.0074672,-0.0245328
2025-11-05 02:54:17,Open long,USDT,AAVEUSDT,0.1,185.39,18.539,0,0,-0.0037078
2025-11-05 02:52:21,Close long,USDT,SOLUSDT,0.4,150.749,60.2996,1.2112,1.17502024,-0.03617976
2025-11-05 02:49:02,Open long,USDT,AAVEUSDT,0.1,183.91,18.391,0,0,-0.0036782
2025-11-05 02:45:47,Open long,USDT,ADAUSDT,83,0.4982,41.3506,0,0,-0.00827012
2025-11-05 02:39:11,Close long,USDT,ADAUSDT,94,0.4954,46.5676,-0.3196,-0.34754056,-0.02794056
2025-11-05 02:39:09,Open long,USDT,SOLUSDT,0.4,147.721,59.0884,0,0,-0.01181768
2025-11-05 02:33:21,Open long,USDT,ADAUSDT,94,0.4988,46.8872,0,0,-0.02813232
2025-11-05 02:27:12,Close long,USDT,ADAUSDT,93,0.4988,46.3884,-0.3348,-0.36263304,-0.02783304
2025-11-05 02:27:10,Close long,USDT,SOLUSDT,0.4,149.112,59.6448,-0.3964,-0.43218688,-0.03578688
2025-11-05 02:25:47,Close long,USDT,BTCUSDT,0.0001,99137.4,9.91374,-0.09398,-0.099928244,-0.005948244
2025-11-05 02:23:05,Open long,USDT,SOLUSDT,0.4,150.103,60.0412,0,0,-0.01200824
2025-11-05 02:23:05,Open long,USDT,ADAUSDT,93,0.5024,46.7232,0,0,-0.00934464
2025-11-05 02:06:00,Open long,USDT,BTCUSDT,0.0001,100077.2,10.00772,0,0,-0.002001544
2025-11-05 02:05:40,Close long,USDT,AAVEUSDT,0.1,185.09,18.509,-0.051,-0.0621054,-0.0111054
2025-11-05 02:02:47,Open long,USDT,AAVEUSDT,0.1,185.6,18.56,0,0,-0.003712
2025-11-05 01:42:55,Close long,USDT,AAVEUSDT,0.2,185.76,37.152,-0.392,-0.4142912,-0.0222912
2025-11-05 01:27:49,Close long,USDT,ADAUSDT,64,0.518,33.152,-0.2496,-0.2694912,-0.0198912
2025-11-05 01:27:49,Close long,USDT,ADAUSDT,3,0.518,1.554,-0.0117,-0.0126324,-0.0009324
2025-11-05 01:27:49,Close long,USDT,ADAUSDT,3,0.518,1.554,-0.0117,-0.0126324,-0.0009324
2025-11-05 01:27:49,Close long,USDT,ADAUSDT,4,0.518,2.072,-0.0156,-0.0168432,-0.0012432
2025-11-05 01:27:49,Close long,USDT,ADAUSDT,9,0.518,4.662,-0.0351,-0.0378972,-0.0027972
2025-11-05 01:21:17,Open long,USDT,ADAUSDT,83,0.5219,43.3177,0,0,-0.00866354
2025-11-05 01:01:34,Close long,USDT,BTCUSDT,0.0001,101660.7,10.16607,0.12256,0.116460358,-0.006099642
2025-11-05 00:19:33,Close long,USDT,ADAUSDT,80,0.5211,41.688,-0.304,-0.3290128,-0.0250128
2025-11-05 00:06:02,Open long,USDT,ADAUSDT,80,0.5249,41.992,0,0,-0.0083984
2025-11-04 23:50:32,Close long,USDT,ADAUSDT,82,0.5203,42.6646,-0.328,-0.35359876,-0.02559876
2025-11-04 23:36:09,Open long,USDT,ADAUSDT,82,0.5243,42.9926,0,0,-0.02579556
2025-11-04 23:14:26,Open long,USDT,AAVEUSDT,0.1,188.47,18.847,0,0,-0.0037694
2025-11-04 23:07:03,Open long,USDT,AAVEUSDT,0.1,186.97,18.697,0,0,-0.0037394
2025-11-04 23:05:35,Open long,USDT,BTCUSDT,0.0001,100435.1,10.04351,0,0,-0.002008702
2025-11-04 22:35:51,Close long,USDT,AAVEUSDT,0.1,177.5,17.75,-0.18,-0.19065,-0.01065
2025-11-04 22:31:56,Close long,USDT,SOLUSDT,0.4,148.854,59.5416,-0.3624,-0.39812496,-0.03572496
2025-11-04 22:27:46,Close long,USDT,BTCUSDT,0.0001,99699.9,9.96999,-0.09722,-0.103201994,-0.005981994
2025-11-04 22:27:14,Open long,USDT,SOLUSDT,0.4,149.76,59.904,0,0,-0.0119808
2025-11-04 21:49:58,Open long,USDT,BTCUSDT,0.0001,100672.1,10.06721,0,0,-0.002013442
2025-11-04 21:18:44,Close long,USDT,BTCUSDT,0.0001,99500.2,9.95002,-0.10312,-0.109090012,-0.005970012
2025-11-04 21:18:32,Open long,USDT,AAVEUSDT,0.1,179.3,17.93,0,0,-0.003586
2025-11-04 21:17:39,Close long,USDT,SOLUSDT,0.4,150.355,60.142,-0.366,-0.4020852,-0.0360852
2025-11-04 21:16:48,Open long,USDT,SOLUSDT,0.4,151.27,60.508,0,0,-0.0121016
2025-11-04 21:02:28,Open long,USDT,BTCUSDT,0.0001,100531.4,10.05314,0,0,-0.002010628
2025-11-04 20:36:03,Close long,USDT,AAVEUSDT,0.1,188.29,18.829,-0.196,-0.2072974,-0.0112974
2025-11-04 20:31:17,Close long,USDT,ADAUSDT,42,0.5212,21.8904,-0.1596,-0.17273424,-0.01313424
2025-11-04 20:31:17,Close long,USDT,ADAUSDT,52,0.5212,27.1024,-0.1976,-0.21386144,-0.01626144
2025-11-04 20:16:14,Open long,USDT,ADAUSDT,37,0.525,19.425,0,0,-0.003885
2025-11-04 20:16:13,Open long,USDT,ADAUSDT,57,0.525,29.925,0,0,-0.005985
2025-11-04 20:12:26,Close long,USDT,ADAUSDT,96,0.5206,49.9776,-0.3456,-0.37558656,-0.02998656
2025-11-04 20:01:46,Open long,USDT,AAVEUSDT,0.1,190.25,19.025,0,0,-0.003805
2025-11-04 19:58:26,Open long,USDT,ADAUSDT,96,0.5242,50.3232,0,0,-0.03019392
2025-11-04 19:49:10,Close long,USDT,AAVEUSDT,0.1,187.38,18.738,-0.204,-0.2152428,-0.0112428
2025-11-04 19:45:00,Open long,USDT,AAVEUSDT,0.1,189.42,18.942,0,0,-0.0037884
2025-11-04 19:19:05,Close long,USDT,AAVEUSDT,0.1,188.24,18.824,-0.033,-0.0442944,-0.0112944
2025-11-04 19:17:25,Open long,USDT,AAVEUSDT,0.1,188.57,18.857,0,0,-0.0037714
2025-11-04 19:03:11,Close long,USDT,ADAUSDT,101,0.5202,52.5402,-0.3737,-0.40522412,-0.03152412
2025-11-04 19:03:09,Close long,USDT,AAVEUSDT,0.2,189.68,37.936,-0.393,-0.4157616,-0.0227616
2025-11-04 18:31:29,Close long,USDT,SOLUSDT,0.4,157.56,63.024,1.0356,0.9977856,-0.0378144
2025-11-04 18:22:40,Open long,USDT,AAVEUSDT,0.1,192.41,19.241,0,0,-0.0038482
2025-11-04 18:21:54,Open long,USDT,ADAUSDT,10,0.5239,5.239,0,0,-0.0010478
2025-11-04 18:21:54,Open long,USDT,ADAUSDT,91,0.5239,47.6749,0,0,-0.00953498
2025-11-04 18:20:57,Open long,USDT,AAVEUSDT,0.1,190.88,19.088,0,0,-0.0038176
2025-11-04 18:18:56,Open long,USDT,SOLUSDT,0.4,154.971,61.9884,0,0,-0.01239768
2025-11-04 18:10:14,Close long,USDT,SOLUSDT,0.4,155.087,62.0348,-0.376,-0.41322088,-0.03722088
2025-11-04 18:09:43,Close long,USDT,BTCUSDT,0.0001,101450.7,10.14507,-0.09424,-0.100327042,-0.006087042
2025-11-04 18:09:33,Close long,USDT,ADAUSDT,95,0.523,49.685,-0.3515,-0.381311,-0.029811
2025-11-04 18:05:34,Open long,USDT,SOLUSDT,0.4,156.027,62.4108,0,0,-0.01248216
2025-11-04 18:02:47,Close long,USDT,AAVEUSDT,0.1,192.46,19.246,-0.194,-0.2055476,-0.0115476
2025-11-04 18:02:26,Open long,USDT,ADAUSDT,95,0.5267,50.0365,0,0,-0.0300219
2025-11-04 17:50:11,Open long,USDT,BTCUSDT,0.0001,102393.1,10.23931,0,0,-0.002047862
2025-11-04 17:48:35,Open long,USDT,AAVEUSDT,0.1,194.4,19.44,0,0,-0.003888
2025-11-04 17:21:40,Close long,USDT,BTCUSDT,0.0001,102516,10.2516,-0.095,-0.10115096,-0.00615096
2025-11-04 16:53:17,Close short,USDT,AAVEUSDT,0.1,199.27,19.927,0.318,0.3060438,-0.0119562
2025-11-04 16:53:16,Open long,USDT,BTCUSDT,0.0001,103466,10.3466,0,0,-0.00206932
2025-11-04 16:46:24,Close long,USDT,ADAUSDT,100,0.5454,54.54,-0.38,-0.412724,-0.032724
2025-11-04 16:35:02,Open short,USDT,AAVEUSDT,0.1,202.45,20.245,0,0,-0.004049
2025-11-04 16:19:19,Close short,USDT,AAVEUSDT,0.1,203.36,20.336,-0.202,-0.2142016,-0.0122016
2025-11-04 15:51:40,Open short,USDT,AAVEUSDT,0.1,201.34,20.134,0,0,-0.0040268
2025-11-04 15:49:00,Open long,USDT,ADAUSDT,100,0.5492,54.92,0,0,-0.010984
2025-11-04 15:41:09,Close long,USDT,AAVEUSDT,0.1,197.04,19.704,0.22,0.2081776,-0.0118224
2025-11-04 15:36:30,Close long,USDT,BTCUSDT,0.0001,103095.3,10.30953,-0.09715,-0.103335718,-0.006185718
2025-11-04 09:46:57,Open long,USDT,BTCUSDT,0.0001,104066.8,10.40668,0,0,-0.002081336
2025-11-04 09:21:50,Open long,USDT,AAVEUSDT,0.1,194.84,19.484,0,0,-0.0038968
2025-11-04 09:17:18,Close long,USDT,AAVEUSDT,0.1,192.66,19.266,-0.063,-0.0745596,-0.0115596
2025-11-04 09:16:50,Open long,USDT,AAVEUSDT,0.1,193.29,19.329,0,0,-0.0038658
2025-11-04 09:09:16,Close long,USDT,AAVEUSDT,0.1,192.98,19.298,-0.046,-0.0575788,-0.0115788
2025-11-04 09:08:42,Close long,USDT,BTCUSDT,0.0001,104037.2,10.40372,-0.0973,-0.103542232,-0.006242232
2025-11-04 09:01:15,Open long,USDT,AAVEUSDT,0.1,193.44,19.344,0,0,-0.0038688
2025-11-04 08:48:15,Close long,USDT,AAVEUSDT,0.1,192.4,19.24,-0.2065,-0.218044,-0.011544
2025-11-04 08:28:39,Close long,USDT,AAVEUSDT,0.1,193.22,19.322,-0.1245,-0.1360932,-0.0115932
2025-11-04 08:28:14,Open long,USDT,AAVEUSDT,0.1,193.69,19.369,0,0,-0.0038738
2025-11-04 08:17:04,Open long,USDT,AAVEUSDT,0.1,195.24,19.524,0,0,-0.0039048
2025-11-04 08:13:22,Close long,USDT,AAVEUSDT,0.1,194.44,19.444,-0.193,-0.2046664,-0.0116664
2025-11-04 07:38:06,Open long,USDT,AAVEUSDT,0.1,196.37,19.637,0,0,-0.0039274
2025-11-04 07:23:47,Close long,USDT,ADAUSDT,95,0.5449,51.7655,-0.3705,-0.4015593,-0.0310593
2025-11-04 07:16:32,Open long,USDT,ADAUSDT,55,0.5488,30.184,0,0,-0.0060368
2025-11-04 07:16:32,Open long,USDT,ADAUSDT,40,0.5488,21.952,0,0,-0.0043904
2025-11-04 07:15:21,Close long,USDT,AAVEUSDT,0.1,198.9,19.89,-0.1915,-0.203434,-0.011934
2025-11-04 06:52:31,Close long,USDT,SOLUSDT,0.3,158.208,47.4624,-0.2988,-0.32727744,-0.02847744
2025-11-04 06:45:36,Close long,USDT,ADAUSDT,106,0.5418,57.4308,-0.4664,-0.50085848,-0.03445848
2025-11-04 06:43:41,Open long,USDT,BTCUSDT,0.0001,105010.2,10.50102,0,0,-0.002100204
2025-11-04 06:31:37,Open long,USDT,SOLUSDT,0.3,159.204,47.7612,0,0,-0.00955224
2025-11-04 06:24:34,Close long,USDT,AAVEUSDT,0.1,199.59,19.959,-0.1225,-0.1344754,-0.0119754
2025-11-04 06:21:49,Open long,USDT,AAVEUSDT,0.1,200.01,20.001,0,0,-0.0040002
2025-11-04 06:21:28,Close long,USDT,SOLUSDT,0.4,160.889,64.3556,-0.5288,-0.56741336,-0.03861336
2025-11-04 06:21:24,Open long,USDT,SOLUSDT,0.4,162.211,64.8844,0,0,-0.01297688
2025-11-04 06:16:14,Open long,USDT,AAVEUSDT,0.1,201.62,20.162,0,0,-0.0040324
2025-11-04 04:28:03,Close long,USDT,AAVEUSDT,0.1,205.32,20.532,0.631,0.6186808,-0.0123192
2025-11-04 01:02:05,Open long,USDT,AAVEUSDT,0.1,199.01,19.901,0,0,-0.0039802
2025-11-03 22:31:42,Open long,USDT,ADAUSDT,106,0.5462,57.8972,0,0,-0.03473832
2025-11-03 22:17:41,Close long,USDT,ADAUSDT,106,0.5429,57.5474,-0.424,-0.45852844,-0.03452844
2025-11-03 19:55:34,Close long,USDT,AAVEUSDT,0.1,203.42,20.342,-0.204,-0.2162052,-0.0122052
2025-11-03 19:01:01,Open long,USDT,AAVEUSDT,0.1,205.46,20.546,0,0,-0.0041092
2025-11-03 17:04:40,Close long,USDT,BTCUSDT,0.0001,105360,10.536,-0.09571,-0.1020316,-0.0063216
2025-11-03 17:04:39,Open long,USDT,ADAUSDT,106,0.5469,57.9714,0,0,-0.03478284
2025-11-03 16:48:45,Close long,USDT,SOLUSDT,0.3,166.33,49.899,-0.3354,-0.3653394,-0.0299394
2025-11-03 16:48:45,Close long,USDT,SOLUSDT,0.1,166.33,16.633,-0.1118,-0.1217798,-0.0099798
2025-11-03 16:46:17,Open long,USDT,SOLUSDT,0.3,167.448,50.2344,0,0,-0.01004688
2025-11-03 16:46:17,Open long,USDT,SOLUSDT,0.1,167.448,16.7448,0,0,-0.00334896
2025-11-03 16:30:55,Close long,USDT,AAVEUSDT,0.1,197.28,19.728,-0.267,-0.2788368,-0.0118368
2025-11-03 16:30:49,Open long,USDT,AAVEUSDT,0.1,199.95,19.995,0,0,-0.011997
2025-11-03 16:30:47,Close long,USDT,SOLUSDT,0.4,166.143,66.4572,-0.4656,-0.50547432,-0.03987432
2025-11-03 16:30:39,Close long,USDT,ADAUSDT,110,0.5421,59.631,-0.451,-0.4867786,-0.0357786
2025-11-03 16:30:32,Open long,USDT,ADAUSDT,110,0.5462,60.082,0,0,-0.0360492
2025-11-03 16:30:31,Open long,USDT,SOLUSDT,0.4,167.307,66.9228,0,0,-0.01338456
2025-11-03 16:27:27,Close long,USDT,SOLUSDT,0.1,170.625,17.0625,-0.1255,-0.1357375,-0.0102375
2025-11-03 16:27:27,Close long,USDT,SOLUSDT,0.3,170.625,51.1875,-0.3765,-0.4072125,-0.0307125
2025-11-03 16:26:56,Open long,USDT,SOLUSDT,0.4,171.88,68.752,0,0,-0.0137504
2025-11-03 16:26:56,Open long,USDT,BTCUSDT,0.0001,106317.1,10.63171,0,0,-0.006379026
2025-11-03 16:22:48,Close long,USDT,ADAUSDT,110,0.568,62.48,-0.495,-0.532488,-0.037488
2025-11-03 16:22:48,Close long,USDT,AAVEUSDT,0.1,208.78,20.878,-0.233,-0.2455268,-0.0125268
2025-11-03 15:50:00,Open long,USDT,AAVEUSDT,0.1,211.11,21.111,0,0,-0.0042222
2025-11-03 15:35:40,Close long,USDT,AAVEUSDT,0.1,211.08,21.108,-0.042,-0.0546648,-0.0126648
2025-11-03 15:32:10,Open long,USDT,AAVEUSDT,0.1,211.5,21.15,0,0,-0.00423
2025-11-03 15:16:17,Close long,USDT,AAVEUSDT,0.1,212.47,21.247,-0.225,-0.2377482,-0.0127482
2025-11-03 13:04:30,Close long,USDT,BTCUSDT,0.0001,107889.4,10.78894,0.04027,0.033796636,-0.006473364
2025-11-03 12:48:35,Open long,USDT,AAVEUSDT,0.1,214.72,21.472,0,0,-0.0042944
2025-11-03 10:51:01,Close long,USDT,AAVEUSDT,0.1,211.72,21.172,-0.221,-0.2337032,-0.0127032
2025-11-03 10:08:22,Open long,USDT,AAVEUSDT,0.1,213.93,21.393,0,0,-0.0042786
2025-11-03 08:00:18,Open long,USDT,ADAUSDT,110,0.5725,62.975,0,0,-0.012595
2025-11-03 07:47:31,Close long,USDT,ADAUSDT,113,0.5677,64.1501,-0.5424,-0.58089006,-0.03849006
2025-11-03 06:43:30,Open long,USDT,BTCUSDT,0.0001,107486.7,10.74867,0,0,-0.002149734
2025-11-03 05:16:11,Open long,USDT,ADAUSDT,113,0.5725,64.6925,0,0,-0.0129385
2025-11-03 05:07:33,Close long,USDT,ADAUSDT,44,0.5688,25.0272,-0.1892,-0.20421632,-0.01501632
2025-11-03 05:07:33,Close long,USDT,ADAUSDT,58,0.5688,32.9904,-0.2494,-0.26919424,-0.01979424
2025-11-03 05:06:55,Close long,USDT,SOLUSDT,0.4,176.512,70.6048,-0.4184,-0.46076288,-0.04236288
2025-11-03 05:06:53,Close long,USDT,BTCUSDT,0.0001,107493.3,10.74933,-0.10127,-0.107719598,-0.006449598
2025-11-03 05:01:37,Open long,USDT,ADAUSDT,102,0.5731,58.4562,0,0,-0.03507372
2025-11-03 04:52:10,Open long,USDT,SOLUSDT,0.4,177.558,71.0232,0,0,-0.01420464
2025-11-03 04:23:51,Close long,USDT,AAVEUSDT,0.1,220.11,22.011,-0.046,-0.0592066,-0.0132066
2025-11-03 04:21:56,Open long,USDT,AAVEUSDT,0.1,220.57,22.057,0,0,-0.0132342
2025-11-03 04:12:23,Open long,USDT,BTCUSDT,0.0001,108506,10.8506,0,0,-0.00217012
2025-11-03 04:11:49,Close long,USDT,AAVEUSDT,0.1,221.76,22.176,-0.219,-0.2323056,-0.0133056
2025-11-03 03:29:37,Open long,USDT,AAVEUSDT,0.1,223.95,22.395,0,0,-0.004479
2025-11-03 01:09:14,Close short,USDT,AAVEUSDT,0.1,232.46,23.246,-0.224,-0.2379476,-0.0139476
2025-11-03 00:52:06,Open short,USDT,AAVEUSDT,0.1,230.22,23.022,0,0,-0.0046044
2025-11-02 20:07:16,Close short,USDT,AAVEUSDT,0.1,225.8,22.58,0.372,0.358452,-0.013548
2025-11-02 17:50:48,Open short,USDT,AAVEUSDT,0.1,229.52,22.952,0,0,-0.0045904
2025-11-02 17:35:16,Close short,USDT,AAVEUSDT,0.1,233.69,23.369,-0.352,-0.3660214,-0.0140214
2025-11-02 17:34:58,Close short,USDT,AAVEUSDT,0.1,232.87,23.287,-0.27,-0.2839722,-0.0139722
2025-11-02 17:34:53,Open short,USDT,AAVEUSDT,0.1,231.16,23.116,0,0,-0.0138696
2025-11-02 17:34:39,Open short,USDT,AAVEUSDT,0.1,229.18,22.918,0,0,-0.0045836
2025-11-02 17:24:00,Close long,USDT,AAVEUSDT,0.1,222.2,22.22,0.268,0.254668,-0.013332
2025-11-02 15:27:52,Open long,USDT,AAVEUSDT,0.1,219.52,21.952,0,0,-0.0043904
